step,epoch,lr,loss,loss_main,loss_aux,ed,nll,loss_sde,vol_mse,sde_acc,mean_mu,mean_sigma,eff_k,grad_norm,steps/s,eta_min
16000,0.003092,0.003918,0.004996,-0.373437,0.003986,-0.754847,0.065059,0.345703,0.029467,2.293409,0.109268,0.123027
16100,4,0.000289,1.479375,-0.314854,1.472268,0.064043,-0.757665,1.448526,0.023742,0.346328,0.135923,0.128230,2.320971,252.028557,4.380792,384.557566
16200,4,0.000289,1.690313,-0.312207,1.473635,0.064214,-0.752980,1.449116,0.024518,0.343984,0.140381,0.123906,2.295047,106.638023,4.380861,384.171057
16300,4,0.000289,3.143906,-0.315898,1.470389,0.064243,-0.760329,1.449906,0.020483,0.346797,0.147085,0.119878,2.356939,5.102615,4.381035,383.775386
16400,4,0.000289,2.167344,-0.316260,1.451920,0.064302,-0.761180,1.433156,0.018764,0.348477,0.143066,0.121877,2.286227,169.488380,4.381063,383.392506
16500,4,0.000288,1.247422,-0.318125,1.454323,0.064109,-0.764547,1.437396,0.016926,0.353594,0.148174,0.121419,2.283840,138.161296,4.380993,383.018165
16600,4,0.000288,1.482109,-0.311553,1.465246,0.064275,-0.751551,1.444429,0.020817,0.345039,0.151006,0.120879,2.310988,135.374055,4.381211,382.618719
16700,4,0.000288,1.543828,-0.318516,1.460336,0.064243,-0.765632,1.440609,0.019727,0.346523,0.151475,0.119493,2.305076,61.478639,4.381394,382.222361
16800,4,0.000288,1.158984,-0.312656,1.459066,0.064185,-0.753431,1.441328,0.017738,0.344922,0.158037,0.118875,2.349012,70.389565,4.381600,381.823981
16900,4,0.000288,1.134531,-0.317148,1.451565,0.064238,-0.762819,1.435027,0.016538,0.351055,0.147852,0.122567,2.335044,36.210105,4.381745,381.431002
17000,4,0.000288,1.243594,-0.315566,1.451722,0.064233,-0.759606,1.435874,0.015848,0.350117,0.149287,0.118926,2.334785,322.026698,4.381884,381.038562
17100,4,0.000288,1.394844,-0.318467,1.456384,0.064116,-0.765302,1.437873,0.018512,0.349258,0.146680,0.121370,2.280425,135.753414,4.381977,380.650105
17200,4,0.000287,1.109141,-0.319316,1.444080,0.064177,-0.767211,1.428837,0.015243,0.353438,0.145293,0.128925,2.345930,110.708686,4.382024,380.265659
17300,4,0.000287,1.351328,-0.318125,1.448574,0.064197,-0.764921,1.433638,0.014936,0.350391,0.160781,0.119295,2.324884,723.124439,4.382130,379.876157
17400,4,0.000287,1.120469,-0.321182,1.443648,0.064175,-0.770662,1.427820,0.015828,0.355117,0.144551,0.119697,2.351024,97.674710,4.382240,379.486315
17500,4,0.000287,0.996641,-0.321094,1.442954,0.064209,-0.770709,1.427150,0.015804,0.358203,0.162451,0.114984,2.369422,51.846983,4.382349,379.096530
17600,4,0.000287,1.002500,-0.316074,1.451768,0.064202,-0.760372,1.434289,0.017480,0.353633,0.157236,0.117236,2.366249,112.239405,4.382561,378.697926
17700,4,0.000287,0.923438,-0.320273,1.443445,0.064185,-0.768846,1.428296,0.015150,0.353594,0.156992,0.115699,2.371230,86.954553,4.382568,378.317018
17800,4,0.000286,0.916406,-0.320371,1.443047,0.063992,-0.768819,1.429008,0.014040,0.354805,0.150801,0.120589,2.409936,211.243112,4.382839,377.913384
17900,4,0.000286,1.242578,-0.320186,1.442395,0.064148,-0.768631,1.427024,0.015371,0.358086,0.152295,0.119390,2.468670,50.318587,4.382967,377.522005
18000,4,0.000286,2.062500,-0.314521,1.450613,0.064204,-0.757315,1.434716,0.015897,0.353398,0.143008,0.121704,2.454301,74.347422,4.383026,377.136694
18000,0.002699,0.003816,0.004882,-0.388880,0.003757,-0.785274,0.067744,0.331543,0.019872,2.400166,0.120102,0.117856
18100,4,0.000286,0.914375,-0.323193,1.447284,0.064053,-0.774672,1.430806,0.016479,0.355352,0.138804,0.122735,2.462492,128.298749,4.382804,376.775499
18200,4,0.000286,1.021094,-0.316953,1.444238,0.064253,-0.762213,1.428470,0.015768,0.349023,0.156572,0.115476,2.503752,75.741810,4.383015,376.377150
18300,4,0.000285,1.447422,-0.324492,1.443987,0.063979,-0.777363,1.428403,0.015584,0.353828,0.154561,0.111056,2.494367,158.928111,4.383119,375.987940
18400,4,0.000285,1.795078,-0.320000,1.444590,0.063984,-0.768058,1.429153,0.015437,0.354766,0.156953,0.115959,2.480779,200.313664,4.383297,375.592437
18500,4,0.000285,1.133125,-0.315596,1.442364,0.064209,-0.759457,1.425905,0.016459,0.360273,0.138462,0.121800,2.515738,67.825128,4.383355,375.207234
18600,4,0.000285,0.849688,-0.318623,1.451540,0.064082,-0.765440,1.434928,0.016612,0.345664,0.144248,0.122346,2.522640,96.329597,4.383477,374.816637
18700,4,0.000285,1.030000,-0.320488,1.440068,0.064102,-0.769282,1.424867,0.015201,0.357656,0.130850,0.123966,2.514337,67.620553,4.383584,374.427248
18800,4,0.000285,0.768594,-0.317539,1.446714,0.064102,-0.763213,1.431778,0.014936,0.351602,0.143076,0.116187,2.539783,91.499970,4.383721,374.035336
18900,4,0.000284,0.827969,-0.318604,1.448940,0.063967,-0.765164,1.432351,0.016589,0.356094,0.143623,0.116868,2.550503,83.078314,4.383708,373.656291
19000,4,0.000284,0.781875,-0.319385,1.454682,0.064097,-0.767055,1.439435,0.015247,0.347617,0.152168,0.118462,2.544281,77.987701,4.383912,373.258674
19100,4,0.000284,1.075859,-0.311396,1.445668,0.064268,-0.751309,1.430922,0.014746,0.354492,0.147979,0.123065,2.549512,112.810874,4.384163,372.857189
19200,4,0.000284,1.044922,-0.316289,1.448135,0.064141,-0.760820,1.432215,0.015920,0.355078,0.145352,0.120583,2.553151,95.346074,4.384519,372.446809
19300,4,0.000284,0.843516,-0.316719,1.442633,0.064241,-0.761844,1.425443,0.017190,0.357969,0.155332,0.114335,2.514454,116.702682,4.384650,372.055503
19400,4,0.000283,1.080391,-0.315234,1.447173,0.064199,-0.758880,1.429886,0.017287,0.356016,0.142666,0.122280,2.570171,119.551640,4.384933,371.651436
19500,4,0.000283,1.942031,-0.320566,1.448663,0.064097,-0.769268,1.431085,0.017579,0.354727,0.139473,0.124384,2.587941,410.328867,4.385234,371.245885
19600,5,0.000283,1.121953,-0.315078,1.450313,0.064180,-0.758501,1.434152,0.016161,0.351992,0.142256,0.125303,2.573208,58.381708,4.384574,370.921670
19700,5,0.000283,0.576250,-0.312930,1.448334,0.064170,-0.754386,1.433150,0.015184,0.350898,0.143008,0.119880,2.594900,102.443405,4.384635,370.536314
19800,5,0.000283,0.565937,-0.316543,1.444551,0.064365,-0.761739,1.428429,0.016122,0.352109,0.145117,0.118515,2.549284,71.596995,4.384907,370.133318
19900,5,0.000283,0.569063,-0.320918,1.443476,0.064072,-0.769853,1.428667,0.014809,0.352422,0.138115,0.122550,2.590516,78.898617,4.384986,369.746504
20000,5,0.000282,0.589063,-0.318359,1.445296,0.064023,-0.764973,1.430306,0.014990,0.352266,0.144316,0.116400,2.574517,39.296346,4.385144,369.353149
20000,0.002628,0.003581,0.004768,-0.385274,0.003566,-0.777682,0.065447,0.326660,0.013407,2.567343,0.145903,0.114763
20100,5,0.000282,0.704922,-0.320703,1.438773,0.064106,-0.769339,1.424082,0.014691,0.351523,0.154180,0.114471,2.558851,195.026950,4.384566,369.021665
20200,5,0.000282,0.535937,-0.320234,1.444686,0.064165,-0.768701,1.428815,0.015871,0.354414,0.149297,0.120093,2.580202,238.740138,4.384574,368.640904
20300,5,0.000282,0.530156,-0.323984,1.442968,0.064209,-0.776573,1.426675,0.016293,0.357305,0.147471,0.124517,2.573151,223.693810,4.384662,368.253389
20400,5,0.000282,0.377500,-0.324316,1.443336,0.064023,-0.777227,1.428390,0.014945,0.354180,0.150166,0.116622,2.559782,99.061326,4.384862,367.856471
20500,5,0.000281,0.353750,-0.316348,1.440920,0.064204,-0.760754,1.426387,0.014532,0.352578,0.160400,0.114735,2.591711,220.605753,4.384945,367.469479
20600,5,0.000281,0.595156,-0.315547,1.445709,0.064224,-0.759565,1.430587,0.015122,0.350938,0.159316,0.112915,2.558834,142.763924,4.385008,367.084127
20700,5,0.000281,0.782344,-0.314238,1.447758,0.064106,-0.756960,1.431460,0.016298,0.348594,0.150635,0.114569,2.571648,90.041022,4.385190,366.688783
20800,5,0.000281,1.854766,-0.317793,1.447257,0.064172,-0.764161,1.430865,0.016392,0.355039,0.161787,0.115204,2.562188,77.422776,4.385299,366.299608
20900,5,0.000281,1.690234,-0.315176,1.448042,0.064260,-0.758634,1.433695,0.014347,0.352656,0.164482,0.115471,2.564058,68.325162,4.385322,365.917676
21000,5,0.000280,0.984531,-0.321982,1.439723,0.064023,-0.772180,1.424944,0.014779,0.358008,0.157041,0.110491,2.543259,161.229907,4.385349,365.535335
21100,5,0.000280,0.662266,-0.313750,1.443747,0.064102,-0.755985,1.426710,0.017037,0.354023,0.158662,0.116968,2.530714,319.759565,4.385455,365.146439
21200,5,0.000280,0.236563,-0.319912,1.450868,0.064146,-0.768246,1.434006,0.016863,0.350703,0.152070,0.110066,2.554554,157.071014,4.385660,364.749331
21300,5,0.000280,0.486641,-0.313135,1.452117,0.064229,-0.754681,1.433956,0.018161,0.353867,0.161553,0.118593,2.607171,270.681885,4.385674,364.368140
21400,5,0.000280,0.499531,-0.319844,1.451373,0.064265,-0.768129,1.432296,0.019077,0.353281,0.163896,0.109740,2.550073,98.866027,4.385972,363.963414
21500,5,0.000279,0.953906,-0.314766,1.455953,0.064121,-0.757805,1.438101,0.017852,0.349414,0.155234,0.113811,2.564586,144.234258,4.386148,363.568789
21600,5,0.000279,0.162344,-0.317168,1.456098,0.064253,-0.762824,1.437474,0.018624,0.348242,0.164238,0.110521,2.566578,133.856867,4.386263,363.179303
21700,5,0.000279,0.290938,-0.314854,1.455893,0.063914,-0.757451,1.436640,0.019252,0.351602,0.154805,0.115863,2.581578,154.587636,4.386500,362.779715
21800,5,0.000279,0.481250,-0.317314,1.457062,0.064204,-0.763182,1.436069,0.020994,0.349062,0.158770,0.114760,2.574863,302.525651,4.386653,362.387156
21900,5,0.000279,0.611719,-0.317949,1.467226,0.064150,-0.764429,1.445884,0.021342,0.347930,0.163779,0.114755,2.595553,94.485742,4.386865,361.989723
22000,5,0.000278,0.211797,-0.317578,1.469250,0.064126,-0.763434,1.443539,0.025711,0.346328,0.156162,0.115594,2.563042,206.575310,4.387098,361.590609
22000,0.003135,0.004099,0.005204,-0.382410,0.004114,-0.773049,0.065505,0.336426,0.030676,2.452227,0.164131,0.098713
22100,5,0.000278,0.402969,-0.317344,1.471961,0.064150,-0.762996,1.446709,0.025251,0.337773,0.153594,0.113020,2.568712,190.436568,4.387021,361.217057
22200,5,0.000278,0.808984,-0.312998,1.473542,0.064072,-0.753868,1.446553,0.026989,0.343672,0.157764,0.112013,2.560237,420.217641,4.387179,360.824093
22300,5,0.000278,0.244688,-0.314785,1.476044,0.064097,-0.757786,1.449954,0.026089,0.345273,0.158555,0.112356,2.574942,390.192971,4.387462,360.420975
22400,5,0.000277,0.144531,-0.311543,1.473022,0.064141,-0.751381,1.448006,0.025016,0.348906,0.154473,0.117191,2.623788,140.463260,4.387639,360.026592
22500,5,0.000277,0.153906,-0.317227,1.467186,0.064189,-0.762968,1.445111,0.022076,0.345430,0.168584,0.115664,2.562670,158.587208,4.387760,359.636816
22600,5,0.000277,0.214219,-0.312852,1.461325,0.064126,-0.754119,1.438949,0.022375,0.351914,0.169600,0.111276,2.569677,416.749241,4.388055,359.232826
22700,5,0.000277,0.080937,-0.315937,1.471619,0.064312,-0.760416,1.447807,0.023812,0.348203,0.158711,0.114780,2.567039,157.045156,4.388385,358.825975
22800,5,0.000277,0.346562,-0.317871,1.465547,0.064043,-0.764127,1.443641,0.021906,0.350898,0.163555,0.114488,2.592849,47.854064,4.388609,358.427932
22900,5,0.000276,-0.049375,-0.322197,1.468419,0.064170,-0.772703,1.446397,0.022022,0.344453,0.153633,0.114877,2.588116,375.917507,4.388842,358.029140
23000,5,0.000276,0.994453,-0.316094,1.468311,0.064211,-0.760952,1.445619,0.022692,0.346836,0.157969,0.118331,2.582735,142.041533,4.389225,357.618220
23100,5,0.000276,0.646875,-0.312998,1.464557,0.064185,-0.754321,1.441845,0.022712,0.349336,0.172686,0.120214,2.581654,529.573542,4.389373,357.226411
23200,5,0.000276,0.146328,-0.309922,1.473699,0.064268,-0.748672,1.446428,0.027271,0.341328,0.168613,0.122875,2.550580,2046.404727,4.389657,356.823632
23300,5,0.000275,0.005156,-0.317090,1.463614,0.064170,-0.762867,1.439912,0.023702,0.347148,0.156445,0.119342,2.549536,316.835869,4.389930,356.421804
23400,5,0.000275,0.059687,-0.318359,1.470363,0.064136,-0.764979,1.444743,0.025620,0.343594,0.165986,0.115152,2.528496,502.871052,4.390205,356.019784
23500,6,0.000275,-0.003125,-0.315127,1.472571,0.064292,-0.758794,1.448124,0.024447,0.339883,0.167617,0.115089,2.545325,237.317878,4.389833,355.670323
23600,6,0.000275,0.078906,-0.314932,1.475208,0.064233,-0.758269,1.450096,0.025112,0.344805,0.165586,0.113338,2.561494,1676.142075,4.390041,355.273855
23700,6,0.000275,-0.063750,-0.305566,1.468001,0.064385,-0.739743,1.442831,0.025170,0.344883,0.168662,0.114585,2.533621,225.395606,4.390261,354.876395
23800,6,0.000274,0.231875,-0.319248,1.472366,0.064106,-0.767045,1.446129,0.026238,0.343320,0.157627,0.118012,2.553424,425.025228,4.390466,354.480251
23900,6,0.000274,-0.077969,-0.315547,1.471752,0.064050,-0.759051,1.446270,0.025482,0.346484,0.167305,0.114912,2.536345,156.469170,4.390704,354.081391
24000,6,0.000274,0.172578,-0.311455,1.476789,0.064219,-0.751297,1.446772,0.030016,0.345352,0.155078,0.115921,2.570692,301.511396,4.390907,353.685502
24000,0.003359,0.004477,0.005487,-0.382582,0.004417,-0.773999,0.065539,0.325684,0.030613,2.564238,0.145319,0.106449
24100,6,0.000274,-0.126406,-0.308525,1.486207,0.064424,-0.746208,1.454081,0.032126,0.339141,0.163184,0.114640,2.564922,759.326962,4.390890,353.307255
24200,6,0.000273,0.227187,-0.313164,1.481909,0.064346,-0.754848,1.452671,0.029238,0.345938,0.162803,0.119339,2.572434,218.960986,4.391039,352.915724
24300,6,0.000273,0.553594,-0.311963,1.484346,0.064209,-0.752384,1.453912,0.030434,0.332852,0.159492,0.113604,2.524856,219.563643,4.391239,352.520103
24400,6,0.000273,0.139141,-0.315039,1.491951,0.064307,-0.759025,1.458239,0.033712,0.335664,0.157471,0.119904,2.580081,863.037954,4.391459,352.122947
24500,6,0.000273,0.216406,-0.306055,1.491335,0.064321,-0.740790,1.458203,0.033132,0.336445,0.163213,0.111640,2.557499,329.957437,4.391661,351.727177
24600,6,0.000272,-0.018906,-0.313369,1.491660,0.064331,-0.755341,1.455716,0.035945,0.341211,0.164062,0.111069,2.592285,460.598030,4.391982,351.322052
24700,6,0.000272,0.120000,-0.308301,1.489692,0.064326,-0.745209,1.456914,0.032778,0.340859,0.169854,0.115584,2.570416,888.128674,4.392147,350.929332
24800,6,0.000272,0.035859,-0.313086,1.489764,0.064434,-0.755229,1.457259,0.032506,0.338984,0.164570,0.111372,2.610495,644.899978,4.392336,350.534819
24900,6,0.000272,-0.369219,-0.315029,1.480240,0.064224,-0.758535,1.450499,0.029741,0.346367,0.161836,0.115603,2.579313,233.596100,4.392577,350.136128
25000,6,0.000272,-0.467187,-0.310332,1.470411,0.064316,-0.749434,1.442939,0.027472,0.350742,0.164482,0.118591,2.595333,238.886489,4.392785,349.740188
25100,6,0.000271,-0.483750,-0.312734,1.476856,0.064272,-0.753891,1.449903,0.026953,0.342578,0.161934,0.118499,2.547205,512.068210,4.392803,349.359326
25200,6,0.000271,-0.202813,-0.312002,1.481232,0.064341,-0.752840,1.451812,0.029420,0.346250,0.164023,0.117941,2.555424,3057.093967,4.392940,348.969062
25300,6,0.000271,-0.318750,-0.312715,1.479207,0.064224,-0.753960,1.449780,0.029426,0.342383,0.163574,0.114171,2.551893,628.745745,4.393240,348.565862
25400,6,0.000271,0.057578,-0.312080,1.485070,0.064321,-0.752779,1.453755,0.031315,0.344180,0.165781,0.114438,2.584446,182.633327,4.393527,348.163712
25500,6,0.000270,0.158516,-0.306924,1.483071,0.064365,-0.742778,1.450020,0.033051,0.345156,0.165215,0.115433,2.544969,548.746601,4.393772,347.764955
25600,6,0.000270,-0.069687,-0.317607,1.487786,0.064041,-0.763424,1.454574,0.033213,0.344648,0.156309,0.116128,2.548158,565.559634,4.394158,347.355113
25700,6,0.000270,-0.462031,-0.315205,1.482835,0.064180,-0.758789,1.450601,0.032234,0.347852,0.162402,0.114285,2.530116,1005.893223,4.394431,346.954322
25800,6,0.000270,-0.352812,-0.312412,1.498891,0.064304,-0.753459,1.461408,0.037484,0.343047,0.172344,0.113910,2.564638,766.501095,4.394601,346.561593
25900,6,0.000269,-0.304844,-0.313633,1.485418,0.064165,-0.755773,1.451997,0.033421,0.345547,0.169395,0.117618,2.518231,255.744854,4.394778,346.168415
26000,6,0.000269,0.343672,-0.313555,1.476393,0.064229,-0.755623,1.448271,0.028122,0.340273,0.161504,0.115245,2.556678,369.415888,4.394953,345.775396
26000,0.003243,0.004471,0.005687,-0.380205,0.004456,-0.769323,0.067846,0.330078,0.037804,2.499630,0.154861,0.101772
26100,6,0.000269,-0.550000,-0.314355,1.479205,0.064141,-0.757179,1.449217,0.029988,0.345898,0.166865,0.109344,2.535565,863.167426,4.394907,345.399807
26200,6,0.000269,-0.736875,-0.318066,1.478908,0.064058,-0.764558,1.450293,0.028616,0.346836,0.165918,0.112089,2.536663,147.108593,4.395138,345.002461
26300,6,0.000268,-0.777500,-0.313838,1.477957,0.064238,-0.756200,1.450796,0.027161,0.353555,0.166504,0.114631,2.525963,206.690374,4.395380,344.604233
26400,6,0.000268,-0.677813,-0.311523,1.475016,0.064275,-0.751401,1.447618,0.027398,0.345938,0.167187,0.108994,2.558907,281.783683,4.395660,344.203109
26500,6,0.000268,-0.692344,-0.311816,1.475357,0.064233,-0.752605,1.447381,0.027977,0.345469,0.168789,0.113572,2.583504,193.040187,4.395815,343.811824
26600,6,0.000268,-0.765312,-0.311406,1.481041,0.064321,-0.751697,1.451710,0.029331,0.350547,0.168281,0.114549,2.574402,366.503347,4.396133,343.407850
26700,6,0.000267,-0.722812,-0.318193,1.485918,0.064072,-0.764448,1.451463,0.034455,0.347148,0.170254,0.111337,2.572190,160.021078,4.396347,343.012013
26800,6,0.000267,-0.735938,-0.307910,1.486978,0.064246,-0.744169,1.455668,0.031310,0.339883,0.166475,0.115844,2.583326,500.830172,4.396526,342.618985
26900,6,0.000267,-0.578594,-0.310488,1.483353,0.064263,-0.749375,1.450853,0.032501,0.342227,0.175547,0.114120,2.548857,403.286063,4.396716,342.225131
27000,6,0.000267,-0.589531,-0.312617,1.484949,0.064226,-0.753952,1.452547,0.032403,0.346055,0.166289,0.115537,2.555842,90.847641,4.397093,341.816756
27100,6,0.000266,-0.026406,-0.309795,1.478230,0.064248,-0.748172,1.447829,0.030401,0.348672,0.166377,0.111176,2.545587,457.881571,4.397374,341.415923
27200,6,0.000266,-0.917188,-0.314043,1.474221,0.064219,-0.756303,1.444203,0.030018,0.346602,0.170264,0.107682,2.554597,118.809292,4.397591,341.020044
27300,6,0.000266,-0.641250,-0.308770,1.472927,0.064263,-0.746253,1.445906,0.027021,0.346094,0.169238,0.113101,2.544150,151.922132,4.397846,340.621301
27400,7,0.000266,-0.534687,-0.309023,1.487084,0.064287,-0.746650,1.456556,0.030529,0.337109,0.165693,0.113428,2.545553,718.897919,4.397540,340.266028
27500,7,0.000265,0.228281,-0.312383,1.493087,0.064355,-0.753374,1.457839,0.035248,0.336250,0.162617,0.118529,2.579101,665.101042,4.397686,339.875736
27600,7,0.000265,-0.809375,-0.306338,1.486302,0.064453,-0.741387,1.451865,0.034438,0.341016,0.171572,0.119556,2.570806,290.744549,4.397856,339.483579
27700,7,0.000265,-1.050469,-0.317197,1.484991,0.064180,-0.762969,1.451425,0.033566,0.345391,0.163711,0.115042,2.540569,92.175805,4.398002,339.093371
27800,7,0.000264,-0.633906,-0.315459,1.486728,0.064163,-0.759216,1.452867,0.033861,0.338086,0.164609,0.117093,2.571340,263.824102,4.398212,338.698226
27900,7,0.000264,-0.830625,-0.311406,1.479068,0.064209,-0.751072,1.446165,0.032903,0.350820,0.169844,0.112848,2.519092,890.724252,4.398290,338.313280
28000,7,0.000264,-1.147188,-0.309336,1.486067,0.064404,-0.747758,1.451750,0.034317,0.342187,0.158516,0.120815,2.566170,204.397225,4.398374,337.927924
28000,0.003090,0.003884,0.004982,-0.380108,0.004021,-0.768258,0.065282,0.344238,0.039100,2.594441,0.156122,0.117913
28100,7,0.000264,-1.207656,-0.314883,1.477709,0.064292,-0.758415,1.447478,0.030231,0.346133,0.166963,0.112922,2.562333,409.481276,4.398267,337.557207
28200,7,0.000263,-0.825469,-0.315205,1.476200,0.064097,-0.758905,1.447725,0.028476,0.340703,0.162041,0.114523,2.573804,66.176695,4.398407,337.167508
28300,7,0.000263,-0.464062,-0.314805,1.473972,0.064297,-0.758044,1.447011,0.026961,0.345820,0.169990,0.110859,2.548803,127.509174,4.398465,336.784186
28400,7,0.000263,0.701641,-0.316445,1.475810,0.064224,-0.761640,1.449302,0.026508,0.341133,0.164854,0.114226,2.572675,324.569200,4.398502,336.402400
28500,7,0.000263,-1.209375,-0.314023,1.478039,0.064248,-0.756447,1.451409,0.026630,0.342539,0.159707,0.113701,2.535911,98.654519,4.398633,336.013510
28600,7,0.000262,-0.831562,-0.309531,1.478282,0.064297,-0.747660,1.449228,0.029053,0.344531,0.160000,0.118466,2.565469,222.637551,4.398726,335.627507
28700,7,0.000262,-1.195625,-0.311533,1.477702,0.064231,-0.751740,1.451722,0.025980,0.342148,0.166006,0.119575,2.515979,262.020920,4.399025,335.225831
28800,7,0.000262,-0.140078,-0.314932,1.477221,0.064124,-0.758435,1.451777,0.025444,0.344648,0.164687,0.115436,2.545706,307.930599,4.399108,334.840592
28900,7,0.000262,0.971562,-0.314160,1.476981,0.064138,-0.756695,1.449124,0.027857,0.340898,0.170723,0.119761,2.529287,81.751430,4.399415,334.438439
29000,7,0.000261,-0.721875,-0.314434,1.481338,0.064326,-0.757302,1.451502,0.029837,0.346953,0.164092,0.117007,2.522253,405.388433,4.399914,334.021703
29100,7,0.000261,-1.197969,-0.317227,1.487368,0.064316,-0.763352,1.455334,0.032034,0.345195,0.155488,0.120642,2.565359,281.791962,4.400446,333.602545
29200,7,0.000261,-0.726094,-0.312998,1.479446,0.064277,-0.754593,1.448671,0.030775,0.344687,0.154590,0.123407,2.601245,316.500932,4.400826,333.195055
29300,7,0.000260,-0.393750,-0.318066,1.488256,0.064243,-0.764636,1.458251,0.030005,0.339492,0.161172,0.113542,2.561261,339.457605,4.400876,332.812515
