step,epoch,lr,loss,loss_main,loss_aux,ed,nll,loss_sde,vol_mse,sde_acc,mean_mu,mean_sigma,eff_k,grad_norm,steps/s,eta_min
16100,4,0.000289,1.817891,-0.316240,1.461223,0.064080,-0.760782,1.439871,0.021352,0.350508,0.074937,0.124792,3.760432,28.462668,4.617152,364.871428
16200,4,0.000289,2.153828,-0.317402,1.455505,0.064265,-0.763303,1.434005,0.021500,0.351172,0.073174,0.126352,3.750096,104.033740,4.617277,364.500530
16300,4,0.000289,1.472109,-0.311826,1.451328,0.064282,-0.751995,1.434308,0.017020,0.354453,0.077222,0.125666,3.780086,26.960337,4.617531,364.119517
16400,4,0.000289,1.535156,-0.316016,1.448520,0.064336,-0.760751,1.431536,0.016984,0.354375,0.074785,0.125642,3.766617,36.733145,4.617800,363.737427
16500,4,0.000288,1.610703,-0.313730,1.451792,0.064094,-0.755890,1.434630,0.017162,0.353320,0.075840,0.123850,3.771931,73.846096,4.618122,363.351180
16600,4,0.000288,1.397109,-0.309824,1.449495,0.064326,-0.748489,1.433693,0.015802,0.352656,0.075889,0.125379,3.808581,76.482811,4.618474,362.962611
16700,4,0.000288,1.299531,-0.310645,1.448125,0.064229,-0.749950,1.433613,0.014512,0.350859,0.071221,0.126045,3.762293,59.312554,4.618695,362.584360
16800,4,0.000288,1.443437,-0.316055,1.448060,0.064194,-0.760649,1.430674,0.017386,0.354648,0.072246,0.122503,3.765855,42.751568,4.619045,362.196117
16900,4,0.000288,1.481719,-0.315254,1.446664,0.064302,-0.759249,1.431710,0.014954,0.349609,0.073711,0.122908,3.793282,87.095812,4.619140,361.827808
17000,4,0.000288,1.283125,-0.311533,1.449557,0.064255,-0.751704,1.434239,0.015318,0.349922,0.073301,0.124648,3.824145,54.323593,4.619463,361.441740
17100,4,0.000288,1.795625,-0.314629,1.449122,0.064053,-0.757525,1.432246,0.016877,0.352852,0.076528,0.127929,3.784326,105.452203,4.619683,361.063763
17200,4,0.000287,2.341328,-0.311797,1.445013,0.064214,-0.752026,1.428285,0.016729,0.355039,0.073823,0.128440,3.782153,734.672656,4.620015,360.677002
17300,4,0.000287,2.552031,-0.315947,1.451114,0.064336,-0.760552,1.432744,0.018370,0.350078,0.072510,0.125251,3.790554,145.416775,4.620335,360.291301
17400,4,0.000287,1.324922,-0.317402,1.441481,0.064160,-0.763167,1.425698,0.015783,0.359727,0.073892,0.125132,3.760271,56.885592,4.620667,359.904741
17500,4,0.000287,1.355000,-0.315449,1.438641,0.064229,-0.759614,1.423591,0.015049,0.359453,0.073103,0.122193,3.738059,74.383013,4.620866,359.528550
17600,4,0.000287,1.561641,-0.311787,1.445514,0.064229,-0.752072,1.430813,0.014701,0.353047,0.078188,0.124313,3.747931,30.341714,4.621175,359.143868
17700,4,0.000287,1.482344,-0.316699,1.443467,0.064194,-0.761373,1.426945,0.016522,0.355430,0.081987,0.121753,3.732593,255.982587,4.621349,358.769682
17800,4,0.000286,1.963906,-0.317510,1.441454,0.064060,-0.763187,1.425368,0.016086,0.357148,0.071953,0.124167,3.770602,83.042416,4.621665,358.384585
17900,4,0.000286,1.057031,-0.316143,1.435126,0.064241,-0.761027,1.421237,0.013889,0.361250,0.072134,0.124486,3.764933,22.394104,4.621847,358.009866
18000,4,0.000286,1.056719,-0.315479,1.447236,0.064175,-0.759477,1.430201,0.017036,0.355703,0.069404,0.125037,3.772841,2991.422125,4.622154,357.625434
18000,0.003280,0.004264,0.005686,-0.384392,0.004369,-0.777523,0.065363,0.325195,0.046696,3.765445,0.062190,0.122463
18100,4,0.000286,1.437734,-0.315195,1.456936,0.064238,-0.758785,1.435371,0.021565,0.354414,0.078535,0.125650,3.771252,108.980900,4.621872,357.286675
18200,4,0.000286,1.017500,-0.311895,1.460110,0.064238,-0.752332,1.439850,0.020260,0.341992,0.076111,0.127759,3.795297,176.865657,4.622056,356.911877
18300,4,0.000285,1.031875,-0.319199,1.461153,0.064106,-0.766302,1.440059,0.021094,0.345469,0.074873,0.122914,3.766841,137.296496,4.622353,356.528359
18400,4,0.000285,1.264844,-0.314238,1.460449,0.064146,-0.756833,1.438144,0.022304,0.348672,0.070796,0.123667,3.754752,29457.005071,4.622650,356.144891
18500,4,0.000285,1.472578,-0.310664,1.466109,0.064307,-0.750023,1.441321,0.024789,0.347813,0.069521,0.126599,3.772150,174.740897,4.622946,355.761574
18600,4,0.000285,1.276250,-0.313945,1.462378,0.064155,-0.756343,1.439489,0.022889,0.342305,0.071194,0.123385,3.789756,80.756591,4.623116,355.388001
18700,4,0.000285,0.984922,-0.315625,1.452402,0.064214,-0.759534,1.431805,0.020597,0.348047,0.070261,0.129292,3.806064,383.518577,4.623399,355.005780
18800,4,0.000285,1.031406,-0.314053,1.461818,0.064229,-0.756538,1.439977,0.021841,0.348672,0.074150,0.122573,3.841425,220.373386,4.623568,354.632306
18900,4,0.000284,0.945078,-0.321211,1.457933,0.064045,-0.770375,1.438300,0.019633,0.350234,0.078594,0.117812,3.767135,204.602696,4.623857,354.249678
19000,4,0.000284,1.168750,-0.315811,1.460466,0.064053,-0.759926,1.441159,0.019307,0.347539,0.074922,0.129157,3.785723,165.233118,4.624024,353.876496
19100,4,0.000284,1.128516,-0.314258,1.455109,0.064346,-0.757124,1.434868,0.020241,0.351797,0.078936,0.123033,3.776969,464.789661,4.624292,353.495562
19200,4,0.000284,1.121094,-0.314609,1.455545,0.064170,-0.757674,1.436446,0.019099,0.351914,0.076404,0.124889,3.787584,141.193640,4.624576,353.113467
19300,4,0.000284,1.244063,-0.315303,1.448571,0.064258,-0.759235,1.432124,0.016446,0.354414,0.083408,0.120120,3.787944,44.560737,4.624758,352.739202
19400,4,0.000283,1.587031,-0.315937,1.446877,0.064229,-0.760216,1.427947,0.018930,0.352539,0.081064,0.120657,3.776811,219.790822,4.624910,352.367251
19500,4,0.000283,1.180000,-0.317217,1.448566,0.064116,-0.762537,1.431517,0.017049,0.354453,0.079712,0.122830,3.803875,46.355681,4.625132,351.989989
19600,5,0.000283,0.817187,-0.318242,1.453647,0.064248,-0.764939,1.436165,0.017482,0.351602,0.081790,0.120270,3.781392,6455.859331,4.624300,351.692834
19700,5,0.000283,0.773945,-0.312227,1.459168,0.064253,-0.752750,1.441095,0.018073,0.349570,0.078560,0.120155,3.773682,48.056150,4.624553,351.313225
19800,5,0.000283,0.775781,-0.311357,1.450546,0.064368,-0.751407,1.432778,0.017768,0.348008,0.081357,0.121151,3.781236,61.132682,4.624786,350.935175
19900,5,0.000283,0.656250,-0.322803,1.449366,0.064062,-0.773755,1.431552,0.017813,0.352344,0.082983,0.118537,3.778208,53.204980,4.625028,350.556414
20000,5,0.000282,0.690781,-0.313848,1.451072,0.064026,-0.755601,1.433377,0.017695,0.348906,0.085366,0.120547,3.770432,70.253849,4.625280,350.176993
20000,0.003168,0.003928,0.004601,-0.383860,0.003918,-0.775557,0.067871,0.347168,0.015848,3.793934,0.073248,0.127452
20100,5,0.000282,0.645938,-0.313311,1.449790,0.064155,-0.755002,1.431508,0.018282,0.354609,0.077456,0.123037,3.772024,50.497793,4.624851,349.849112
20200,5,0.000282,0.772500,-0.317188,1.454310,0.064204,-0.762845,1.435602,0.018708,0.347305,0.078267,0.119617,3.760602,67.204684,4.625093,349.470435
20300,5,0.000282,1.265391,-0.312520,1.451969,0.064429,-0.754183,1.431909,0.020060,0.352656,0.083013,0.120333,3.779736,142.034606,4.625362,349.089763
20400,5,0.000282,1.782109,-0.321699,1.447639,0.064075,-0.771590,1.430845,0.016794,0.349258,0.088521,0.122032,3.750631,54.764384,4.625609,348.710857
20500,5,0.000281,1.387188,-0.316494,1.445546,0.064229,-0.761236,1.428656,0.016890,0.354805,0.082168,0.126233,3.742768,373.169156,4.625755,348.339553
20600,5,0.000281,0.798516,-0.314229,1.444844,0.064165,-0.756890,1.430266,0.014579,0.348789,0.086997,0.124067,3.762055,106.599950,4.626014,347.959778
20700,5,0.000281,0.489063,-0.312314,1.448939,0.064248,-0.753164,1.433386,0.015553,0.352305,0.081047,0.125027,3.776775,104.947298,4.626149,347.589345
20800,5,0.000281,0.632969,-0.312334,1.447163,0.064268,-0.753194,1.430540,0.016623,0.351328,0.088242,0.120764,3.782182,88.085842,4.626387,347.211216
20900,5,0.000281,0.716719,-0.316035,1.453955,0.064243,-0.760524,1.437478,0.016478,0.351953,0.085986,0.119537,3.763733,745.779731,4.626499,346.842550
21000,5,0.000280,0.531406,-0.313516,1.449593,0.064138,-0.755444,1.432839,0.016755,0.354375,0.080527,0.125734,3.745756,589.317779,4.626723,346.465500
21100,5,0.000280,0.753945,-0.316191,1.446904,0.064253,-0.760967,1.429957,0.016948,0.353086,0.080190,0.126667,3.739217,194.118478,4.626938,346.089200
21200,5,0.000280,0.745078,-0.317461,1.452815,0.064280,-0.763530,1.436215,0.016600,0.349062,0.082720,0.121532,3.734191,1942.125687,4.627147,345.713422
21300,5,0.000280,0.511094,-0.314375,1.455986,0.064312,-0.757386,1.436953,0.019033,0.353984,0.076470,0.127016,3.736083,116.747965,4.627259,345.344815
21400,5,0.000280,0.502031,-0.312793,1.450591,0.064209,-0.754192,1.432416,0.018175,0.350938,0.078481,0.123395,3.754074,201.635479,4.627476,344.968493
21500,5,0.000279,0.503203,-0.316240,1.457278,0.064189,-0.760780,1.439978,0.017300,0.348672,0.076533,0.124564,3.791888,227.119094,4.627669,344.593899
21600,5,0.000279,0.429072,-0.312266,1.448711,0.064316,-0.753300,1.431847,0.016864,0.349687,0.084854,0.122859,3.777198,80.638599,4.627782,344.225390
21700,5,0.000279,0.724229,-0.319902,1.453187,0.064023,-0.768106,1.436503,0.016684,0.353242,0.086133,0.116763,3.750557,134.833175,4.627893,343.856995
21800,5,0.000279,0.500420,-0.314375,1.451513,0.064133,-0.757257,1.434237,0.017276,0.351367,0.085771,0.119135,3.721548,93.977483,4.628093,343.482010
21900,5,0.000279,0.238965,-0.314102,1.453402,0.064182,-0.756494,1.436735,0.016667,0.354531,0.083618,0.122499,3.710749,810.477233,4.628294,343.106967
22000,5,0.000278,0.268311,-0.315684,1.454944,0.064119,-0.759741,1.437241,0.017702,0.351406,0.078931,0.125636,3.740478,164.970863,4.628506,342.731174
22000,0.003244,0.004282,0.005371,-0.376263,0.004280,-0.761085,0.067343,0.336914,0.016846,3.750254,0.075587,0.123710
22100,5,0.000278,0.409712,-0.315322,1.456938,0.064299,-0.759311,1.437797,0.019140,0.344219,0.080596,0.121428,3.739349,57.065166,4.628469,342.373808
22200,5,0.000278,0.189219,-0.315059,1.456450,0.064062,-0.758285,1.436996,0.019453,0.351758,0.083359,0.125059,3.758089,133.292357,4.628557,342.007245
22300,5,0.000278,0.501685,-0.318203,1.457256,0.063945,-0.764346,1.438780,0.018476,0.352148,0.083164,0.121561,3.732681,126.313788,4.628730,341.634397
22400,5,0.000277,0.512837,-0.310537,1.461418,0.065034,-0.751226,1.440829,0.020589,0.356250,0.091255,0.125851,3.753555,701.511198,4.628818,341.267842
22500,5,0.000277,0.612441,-0.313809,1.461160,0.064175,-0.755858,1.439212,0.021947,0.348555,0.087153,0.125656,3.736792,196.483863,4.628999,340.894436
22600,5,0.000277,1.251719,-0.314092,1.454556,0.064199,-0.756601,1.432080,0.022475,0.356094,0.085913,0.120710,3.721529,515.368626,4.629075,340.528800
22700,5,0.000277,0.871416,-0.313535,1.461996,0.064275,-0.755654,1.441641,0.020355,0.351914,0.084365,0.124706,3.711759,209.814228,4.629245,340.156243
22800,5,0.000277,0.997271,-0.317754,1.457337,0.064080,-0.763802,1.437759,0.019578,0.353555,0.086899,0.122822,3.693710,931.196924,4.629426,339.782916
22900,5,0.000276,0.397196,-0.319082,1.463160,0.064141,-0.766620,1.442958,0.020202,0.346406,0.080044,0.121822,3.681764,140.311483,4.629582,339.411512
23000,5,0.000276,0.160568,-0.314785,1.466242,0.064292,-0.758347,1.444990,0.021252,0.349648,0.086987,0.119449,3.696502,332.655577,4.629653,339.046312
23100,5,0.000276,0.293752,-0.310059,1.467747,0.064238,-0.748642,1.445111,0.022636,0.349375,0.094438,0.122718,3.707785,869.259450,4.629806,338.675087
23200,5,0.000276,-0.019720,-0.311709,1.467509,0.064363,-0.752256,1.443668,0.023841,0.350234,0.083359,0.124086,3.717500,370.337694,4.629776,338.317325
23300,5,0.000275,0.558103,-0.311348,1.475188,0.064277,-0.751297,1.450598,0.024590,0.340703,0.082715,0.120982,3.700088,245.062884,4.629861,337.951138
23400,5,0.000275,0.236398,-0.314746,1.480777,0.064180,-0.758046,1.453204,0.027573,0.343945,0.085039,0.121723,3.707812,412.884652,4.629840,337.592628
23500,6,0.000275,-0.033806,-0.308652,1.485284,0.064287,-0.746367,1.455053,0.030232,0.340469,0.088091,0.121596,3.699755,490.591557,4.629203,337.279108
23600,6,0.000275,0.639485,-0.310723,1.483625,0.064351,-0.749945,1.456772,0.026853,0.341992,0.084736,0.123210,3.712401,590.969628,4.629296,336.912286
23700,6,0.000275,0.791991,-0.308613,1.474581,0.064458,-0.746200,1.447404,0.027177,0.348516,0.093657,0.122226,3.730267,256.755407,4.629285,336.553027
23800,6,0.000274,0.150536,-0.313750,1.473647,0.064238,-0.756173,1.449069,0.024578,0.347305,0.090264,0.125873,3.727414,618.044090,4.629284,336.193113
23900,6,0.000274,-0.162449,-0.316230,1.468310,0.064009,-0.760671,1.445473,0.022838,0.344492,0.091060,0.121175,3.715807,97.465773,4.629314,335.830923
24000,6,0.000274,0.054114,-0.311289,1.464741,0.064248,-0.751272,1.442183,0.022558,0.348594,0.092197,0.122279,3.716135,132.308926,4.629406,335.464168
24000,0.003024,0.004177,0.005466,-0.383702,0.004201,-0.775806,0.068739,0.332520,0.024953,3.655460,0.100563,0.108110
24100,6,0.000274,-0.165764,-0.316133,1.464944,0.064243,-0.760637,1.443992,0.020952,0.346172,0.087266,0.120947,3.698031,361.641770,4.629311,335.111040
24200,6,0.000273,0.385725,-0.314980,1.458712,0.064277,-0.758672,1.437679,0.021033,0.347617,0.081460,0.123039,3.717227,59.507128,4.629421,334.743111
24300,6,0.000273,0.429694,-0.317324,1.464526,0.064148,-0.763090,1.442474,0.022052,0.349023,0.081768,0.122275,3.701680,139.141277,4.629427,334.382663
24400,6,0.000273,-0.044682,-0.314375,1.460540,0.064272,-0.757265,1.438603,0.021937,0.348984,0.080342,0.125984,3.715689,192.582215,4.629526,334.015455
24500,6,0.000273,-0.125965,-0.318301,1.467349,0.064287,-0.765260,1.444999,0.022350,0.344883,0.090205,0.124302,3.707688,501.681241,4.629539,333.654557
24600,6,0.000272,-0.136907,-0.312637,1.469166,0.064243,-0.754005,1.446001,0.023164,0.341758,0.088569,0.121945,3.695893,142.371774,4.629674,333.284809
24700,6,0.000272,-0.063621,-0.310508,1.468465,0.064331,-0.749400,1.444616,0.023849,0.345703,0.084053,0.123894,3.703213,248728.017732,4.629734,332.920509
24800,6,0.000272,-0.161681,-0.315703,1.472205,0.064412,-0.760207,1.446913,0.025292,0.344883,0.083740,0.120741,3.711768,61.021119,4.629871,332.550637
24900,6,0.000272,-0.324991,-0.320459,1.466746,0.064277,-0.769154,1.442836,0.023910,0.350391,0.083389,0.122951,3.713048,323.817669,4.630016,332.180296
25000,6,0.000272,0.030211,-0.313379,1.464398,0.064302,-0.755637,1.440724,0.023674,0.346797,0.084370,0.128876,3.737831,104436.376068,4.630160,331.809969
25100,6,0.000271,-0.384694,-0.317236,1.467063,0.064243,-0.762700,1.445337,0.021725,0.346250,0.085796,0.123539,3.707222,310.120057,4.629993,331.461962
25200,6,0.000271,-0.441709,-0.311865,1.461842,0.064292,-0.752615,1.440494,0.021348,0.349336,0.085547,0.127061,3.724235,371.852165,4.630143,331.091255
25300,6,0.000271,-0.437483,-0.318027,1.458598,0.064146,-0.764435,1.438740,0.019858,0.347969,0.085474,0.124933,3.700196,103.819396,4.630285,330.721156
25400,6,0.000271,-0.218509,-0.315645,1.462649,0.064238,-0.759544,1.442313,0.020336,0.345938,0.081826,0.125664,3.699499,142.626045,4.630372,330.355032
25500,6,0.000270,0.022410,-0.314004,1.461476,0.064268,-0.756595,1.440320,0.021156,0.345625,0.085698,0.123695,3.687534,157.334318,4.630344,329.997107
25600,6,0.000270,-0.016189,-0.316523,1.459807,0.063975,-0.761277,1.438064,0.021743,0.350742,0.079980,0.121971,3.677910,193.760632,4.630408,329.632583
25700,6,0.000270,-0.293837,-0.316367,1.466499,0.064153,-0.761228,1.443684,0.022815,0.349922,0.078032,0.122514,3.721740,193.657019,4.630369,329.275429
25800,6,0.000270,-0.018224,-0.309531,1.502205,0.064272,-0.747713,1.468109,0.034096,0.333555,0.082866,0.128034,3.754032,384.057372,4.630425,328.911504
25900,6,0.000269,0.502168,-0.314160,1.474656,0.064138,-0.756847,1.450275,0.024381,0.344492,0.090967,0.123668,3.713416,460.882618,4.630389,328.554075
26000,6,0.000269,0.196805,-0.310068,1.475155,0.064226,-0.748436,1.449673,0.025482,0.340352,0.083306,0.132085,3.732961,158.563060,4.630441,328.190502
26000,0.002920,0.004679,0.005820,-0.358354,0.004478,-0.725665,0.068526,0.337402,0.040913,3.712229,0.076108,0.124528
26100,6,0.000269,-0.624214,-0.313691,1.471336,0.064111,-0.755677,1.447295,0.024041,0.348125,0.085034,0.126340,3.705706,111.493902,4.630308,327.839965
26200,6,0.000269,-0.186119,-0.320430,1.470281,0.064033,-0.768671,1.446919,0.023361,0.336836,0.078862,0.123106,3.692450,288.803892,4.630366,327.475881
26300,6,0.000268,-0.182876,-0.310781,1.470556,0.064224,-0.750119,1.447649,0.022907,0.348438,0.089302,0.125576,3.723281,44.504952,4.630287,327.121532
26400,6,0.000268,1.621816,-0.311484,1.467192,0.064272,-0.751659,1.444487,0.022705,0.347305,0.086567,0.122899,3.713249,66.162452,4.630382,326.754919
26500,6,0.000268,-0.442161,-0.309150,1.465476,0.064170,-0.746741,1.442390,0.023085,0.344414,0.084580,0.127421,3.747173,690.384437,4.630465,326.389096
26600,6,0.000268,0.158714,-0.313809,1.468943,0.064312,-0.756329,1.445539,0.023404,0.346602,0.079775,0.125840,3.731143,187.966204,4.630471,326.028769
26700,6,0.000267,-0.021720,-0.319404,1.463637,0.064053,-0.766974,1.441577,0.022059,0.349531,0.082148,0.126034,3.738200,350.646167,4.630481,325.668123
26800,6,0.000267,-0.476548,-0.318496,1.472034,0.064341,-0.765976,1.449215,0.022819,0.342227,0.085786,0.123420,3.729103,628.787218,4.630568,325.302037
26900,6,0.000267,-0.295901,-0.312354,1.470321,0.064221,-0.753028,1.447501,0.022820,0.343828,0.086392,0.120158,3.691840,213.648878,4.630656,324.935969
27000,6,0.000267,-0.608033,-0.313047,1.466128,0.064236,-0.754662,1.443389,0.022739,0.349531,0.080244,0.122259,3.704101,1066.635749,4.630746,324.569710
27100,6,0.000266,-0.562461,-0.318535,1.471398,0.064282,-0.765533,1.445086,0.026312,0.348203,0.082534,0.121190,3.718126,345.576489,4.630827,324.204164
27200,6,0.000266,-0.651245,-0.313789,1.468870,0.064341,-0.756225,1.443811,0.025060,0.345117,0.083687,0.126169,3.749311,1028.146854,4.630829,323.844133
27300,6,0.000266,-0.602611,-0.315850,1.473907,0.064209,-0.760145,1.447442,0.026464,0.338281,0.084888,0.122297,3.701396,415.501140,4.630905,323.478883
27400,7,0.000266,-0.741069,-0.319180,1.505284,0.064321,-0.767049,1.472464,0.032820,0.332656,0.084307,0.123327,3.731602,382.191065,4.630273,323.163115
27500,7,0.000265,-0.763042,-0.307920,1.485564,0.064341,-0.744487,1.456677,0.028887,0.337070,0.089229,0.122387,3.750852,454.820146,4.630350,322.797742
27600,7,0.000265,-0.741858,-0.309863,1.480824,0.064443,-0.748921,1.451352,0.029472,0.339219,0.080825,0.127301,3.781943,345.646353,4.630425,322.432579
27700,7,0.000265,-0.911641,-0.314883,1.484061,0.064199,-0.758115,1.452780,0.031281,0.339687,0.081772,0.125443,3.762922,166.448646,4.630508,322.066914
27800,7,0.000264,-0.756069,-0.312207,1.492790,0.064199,-0.752854,1.456357,0.036433,0.333437,0.081538,0.126107,3.753771,172.423199,4.630502,321.707365
27900,7,0.000264,-0.583986,-0.310908,1.487320,0.064321,-0.750580,1.450730,0.036590,0.343789,0.090859,0.118651,3.732811,1472.660423,4.630576,321.342335
28000,7,0.000264,-0.232341,-0.309648,1.493206,0.064355,-0.748259,1.456883,0.036324,0.335977,0.087969,0.122130,3.742885,302.119375,4.630650,320.977270
28000,0.003345,0.005030,0.006849,-0.378134,0.005044,-0.766355,0.067484,0.323730,0.041536,3.724391,0.084305,0.107250
28100,7,0.000264,0.093906,-0.308057,1.494927,0.064385,-0.744912,1.457786,0.037141,0.340117,0.087959,0.121740,3.749327,182.649702,4.630469,320.629842
28200,7,0.000263,-0.900303,-0.308115,1.488145,0.064197,-0.744463,1.454653,0.033492,0.337969,0.087715,0.123316,3.724526,200.763521,4.630452,320.271078
28300,7,0.000263,0.791376,-0.308340,1.490032,0.064414,-0.745361,1.456245,0.033787,0.340508,0.082544,0.122291,3.716348,541.193495,4.630519,319.906521
28400,7,0.000263,0.340836,-0.307725,1.493839,0.064336,-0.744400,1.457089,0.036750,0.338984,0.080513,0.123981,3.740093,218.311267,4.630504,319.547623
28500,7,0.000263,-0.812938,-0.310078,1.500739,0.064370,-0.749184,1.462015,0.038724,0.334336,0.080415,0.127049,3.767482,289.575554,4.630568,319.183319
28600,7,0.000262,-0.867100,-0.308418,1.499296,0.064409,-0.745867,1.459164,0.040132,0.334727,0.079404,0.126756,3.782913,452.377426,4.630624,318.819491
28700,7,0.000262,-0.667910,-0.309648,1.502868,0.064441,-0.748504,1.463969,0.038899,0.335664,0.081089,0.125028,3.756145,927.596763,4.630682,318.455597
28800,7,0.000262,-0.811558,-0.311553,1.497745,0.064351,-0.751795,1.459828,0.037916,0.338984,0.091758,0.119288,3.722850,195.741418,4.630696,318.094761
28900,7,0.000262,-0.637407,-0.308203,1.493283,0.064282,-0.745027,1.456042,0.037241,0.339141,0.088911,0.125227,3.755538,94.996901,4.630823,317.726087
29000,7,0.000261,0.497255,-0.305664,1.499190,0.064395,-0.740032,1.460516,0.038675,0.334922,0.092061,0.120949,3.732064,44.728447,4.630953,317.357308
29100,7,0.000261,1.069453,-0.306836,1.488291,0.064336,-0.742282,1.455244,0.033047,0.346133,0.083369,0.123724,3.737344,61.755799,4.630971,316.996134
29200,7,0.000261,-0.797794,-0.307012,1.488095,0.064312,-0.742603,1.453944,0.034151,0.346250,0.084673,0.121220,3.728840,245.357374,4.630976,316.635917
