step,epoch,lr,loss,loss_main,loss_aux,ed,nll,loss_sde,vol_mse,sde_acc,mean_mu,mean_sigma,eff_k,grad_norm,steps/s,eta_min,mean_nu,mean_mse,pred_mean_std
24050,53,7.3e-05,-11.280133,-0.736291,0.326347,0.070921,-0.784914,0.0,0.326347,1.0,0.01812,0.07909,1.0,104.459018,127.922343,5.6219,2.397539,0.043877,0.012502
24100,53,7.2e-05,-10.795683,-0.721692,0.793719,0.071909,-0.771424,1e-06,0.793719,1.0,0.017043,0.079632,1.0,148.506551,125.225194,5.736332,2.393291,0.045925,0.012324
24150,53,7.2e-05,-10.773315,-0.739939,0.308516,0.071182,-0.789613,1e-06,0.308516,1.0,0.017979,0.079557,1.0,184.760122,122.644369,5.850248,2.415445,0.046944,0.012791
24200,53,7.2e-05,-10.459086,-0.738487,0.251886,0.070169,-0.785409,1e-06,0.251885,1.0,0.017886,0.079902,1.0,92.904522,120.182801,5.963138,2.436899,0.039459,0.012814
24250,54,7.2e-05,-11.148215,-0.734339,0.35777,0.070836,-0.78171,1e-06,0.357769,1.0,0.016428,0.08012,1.0,175.061227,117.626474,6.085648,2.451231,0.039844,0.012386
24300,54,7.2e-05,-11.14522,-0.731891,0.373005,0.071285,-0.78045,1e-06,0.373004,1.0,0.017446,0.079363,1.0,190.603524,115.363293,6.197812,2.37858,0.043055,0.012557
24350,54,7.2e-05,-10.684726,-0.737216,0.40522,0.071212,-0.787191,1e-06,0.405219,1.0,0.017419,0.079146,1.0,204.802757,113.198751,6.308962,2.372525,0.047899,0.012225
24400,54,7.2e-05,-11.224898,-0.722581,0.318062,0.072125,-0.773662,1e-06,0.318061,1.0,0.018102,0.080706,1.0,189.292186,111.127595,6.419048,2.384014,0.050063,0.013114
24450,54,7.2e-05,-11.234484,-0.746288,0.338428,0.069738,-0.793103,1e-06,0.338427,1.0,0.018038,0.078034,1.0,155.303119,109.134615,6.528634,2.364211,0.03982,0.013112
24500,54,7.2e-05,-10.951738,-0.732524,0.462699,0.070875,-0.78017,1e-06,0.462698,1.0,0.017323,0.080046,1.0,210.392155,107.225723,6.637089,2.399686,0.040695,0.013075
24550,54,7.1e-05,-10.973118,-0.732529,0.507652,0.070673,-0.779399,1e-06,0.507651,1.0,0.017651,0.079256,1.0,160.119489,105.388028,6.744915,2.428438,0.038446,0.012869
24600,54,7.1e-05,-10.748994,-0.739006,0.407851,0.070017,-0.784109,1e-06,0.40785,1.0,0.017899,0.080903,1.0,205.44214,103.617001,6.852157,2.434458,0.033648,0.013151
24650,54,7.1e-05,-11.260664,-0.739692,0.187457,0.070954,-0.788686,1e-06,0.187456,1.0,0.016578,0.079583,1.0,187.524262,101.91549,6.95838,2.43257,0.045057,0.012112
24700,55,7.1e-05,-11.28899,-0.729724,0.360791,0.071226,-0.778493,1e-06,0.36079,1.0,0.016517,0.079925,1.0,201.861021,100.141102,7.073353,2.435551,0.043854,0.011437
24750,55,7.1e-05,-11.144456,-0.744681,0.505532,0.069931,-0.791364,1e-06,0.50553,1.0,0.016561,0.079841,1.0,103.84566,98.556501,7.178623,2.471459,0.039057,0.012163
24800,55,7.1e-05,-11.231381,-0.733222,0.409769,0.070778,-0.780368,1e-06,0.409768,1.0,0.018053,0.079772,1.0,240.274214,97.032933,7.282751,2.417702,0.03919,0.012267
24850,55,7.1e-05,-10.927615,-0.723989,0.297244,0.07208,-0.774992,1e-06,0.297242,1.0,0.017474,0.078636,1.0,162.634663,95.562222,7.386113,2.42039,0.049874,0.011914
24900,55,7.1e-05,-10.663567,-0.742491,0.408828,0.070126,-0.788975,1e-06,0.408827,1.0,0.018823,0.079897,1.0,209.578163,94.141325,7.488741,2.426906,0.038069,0.01318
24950,55,7.1e-05,-11.050873,-0.735049,0.318693,0.070438,-0.782169,1e-06,0.318692,1.0,0.017954,0.079727,1.0,214.397899,92.77077,7.590394,2.454567,0.039669,0.012157
25000,55,7.1e-05,-11.236803,-0.734678,0.498074,0.071076,-0.783484,1e-06,0.498073,1.0,0.016398,0.079688,1.0,162.923895,91.444081,7.691404,2.408004,0.044228,0.010983
25050,55,7e-05,-11.329152,-0.734607,0.319678,0.070989,-0.782658,1e-06,0.319677,1.0,0.016387,0.078954,1.0,98.283753,89.94527,7.810305,2.422372,0.041854,0.011599
25100,55,7e-05,-11.362154,-0.725867,0.25347,0.072238,-0.777738,1e-06,0.253469,1.0,0.01791,0.079743,1.0,183.777623,88.710231,7.909648,2.402778,0.052504,0.012267
25150,56,7e-05,-10.614928,-0.736527,0.358261,0.070243,-0.782213,2e-06,0.35826,1.0,0.018179,0.0799,1.0,111.578952,87.421844,8.016684,2.405581,0.035216,0.011915
25200,56,7e-05,-11.177311,-0.728838,0.433786,0.071556,-0.777989,1e-06,0.433785,1.0,0.016947,0.080313,1.0,336.659565,86.24801,8.116129,2.439984,0.044574,0.011276
25250,56,7e-05,-11.24137,-0.739537,0.304073,0.069988,-0.785351,1e-06,0.304072,1.0,0.017776,0.079001,1.0,297.021948,85.113319,8.214539,2.43245,0.036068,0.011848
25300,56,7e-05,-11.035649,-0.73956,0.375385,0.07056,-0.78736,1e-06,0.375383,1.0,0.017577,0.078957,1.0,188.244709,84.025419,8.310977,2.426199,0.041735,0.011855
25350,56,7e-05,-11.293886,-0.721758,0.230868,0.072786,-0.774723,1e-06,0.230866,1.0,0.017144,0.07947,1.0,217.944599,82.963575,8.407304,2.409073,0.05524,0.011449
25400,56,7e-05,-11.265005,-0.736705,0.393148,0.070384,-0.783594,2e-06,0.393146,1.0,0.017479,0.078978,1.0,156.396837,81.936514,8.502518,2.374834,0.038988,0.012168
25450,56,7e-05,-11.164545,-0.731067,0.348789,0.07124,-0.780432,2e-06,0.348788,1.0,0.017717,0.078771,1.0,183.32587,80.940462,8.596854,2.406384,0.045815,0.011871
25500,56,6.9e-05,-11.428617,-0.734309,0.213948,0.071123,-0.782677,2e-06,0.213946,1.0,0.017017,0.079333,1.0,204.906772,79.970549,8.690699,2.404397,0.042689,0.011349
25550,56,6.9e-05,-10.887334,-0.738764,0.457685,0.070699,-0.787288,2e-06,0.457683,1.0,0.017618,0.077777,1.0,259.280922,79.031671,8.783399,2.420192,0.043916,0.011354
25600,57,6.9e-05,-11.208257,-0.740002,0.491629,0.070742,-0.788472,2e-06,0.491628,1.0,0.016888,0.078707,1.0,239.413156,78.030354,8.885431,2.419935,0.043661,0.011526
25650,57,6.9e-05,-11.222988,-0.734898,0.360859,0.071056,-0.784748,1e-06,0.360857,1.0,0.016522,0.07953,1.0,334.943091,77.140442,8.977133,2.429863,0.04774,0.011273
25700,57,6.9e-05,-11.340234,-0.733099,0.462416,0.070691,-0.780457,1e-06,0.462415,1.0,0.01811,0.080037,1.0,346.969365,76.277344,9.067787,2.397906,0.040045,0.013208
25750,57,6.9e-05,-11.175616,-0.735611,0.219859,0.070734,-0.782215,1e-06,0.219858,1.0,0.017639,0.079215,1.0,200.441879,75.431874,9.158374,2.417604,0.037457,0.012305
25800,57,6.9e-05,-11.296169,-0.731724,0.320869,0.070953,-0.779497,1e-06,0.320868,1.0,0.016608,0.079888,1.0,255.322506,74.609729,9.248124,2.425654,0.040989,0.011095
25850,57,6.9e-05,-11.273584,-0.74235,0.337691,0.07026,-0.789714,1e-06,0.33769,1.0,0.018088,0.078623,1.0,216.053379,73.80857,9.337217,2.425162,0.040781,0.011753
25900,57,6.9e-05,-11.348186,-0.73311,0.346531,0.071668,-0.783633,1e-06,0.34653,1.0,0.017893,0.079333,1.0,320.557162,73.025995,9.425867,2.406692,0.048964,0.01292
25950,57,6.8e-05,-11.357938,-0.733836,0.434408,0.070948,-0.781694,1e-06,0.434406,1.0,0.016893,0.079734,1.0,165.014945,72.261937,9.513999,2.411033,0.041279,0.012579
26000,57,6.8e-05,-11.323325,-0.731867,0.260916,0.07128,-0.780904,1e-06,0.260915,1.0,0.016565,0.078093,1.0,104.739513,71.514985,9.601717,2.405306,0.044658,0.011631
26050,58,6.8e-05,-11.155989,-0.744174,0.392168,0.06993,-0.790556,1e-06,0.392167,1.0,0.017839,0.080244,1.0,70.850901,70.638018,9.709125,2.420931,0.038058,0.012535
26100,58,6.8e-05,-11.450639,-0.732816,0.254523,0.071002,-0.780988,1e-06,0.254522,1.0,0.017461,0.079537,1.0,160.111836,69.931133,9.795351,2.442485,0.042238,0.012053
26150,58,6.8e-05,-11.323331,-0.7321,0.374919,0.071926,-0.782955,1e-06,0.374918,1.0,0.016654,0.079377,1.0,79.55691,69.240729,9.880986,2.43551,0.049638,0.010399
26200,58,6.8e-05,-11.191669,-0.733143,0.448921,0.070977,-0.781501,1e-06,0.44892,1.0,0.017797,0.079229,1.0,136.05062,68.566087,9.966054,2.41061,0.042898,0.012048
26250,58,6.8e-05,-11.259938,-0.747712,0.241518,0.069882,-0.795967,1e-06,0.241517,1.0,0.017108,0.079273,1.0,94.671983,67.911392,10.04986,2.440235,0.044379,0.012505
26300,58,6.8e-05,-11.369324,-0.729941,0.414893,0.071097,-0.776715,1e-06,0.414891,1.0,0.017319,0.079694,1.0,112.48531,67.27207,10.132982,2.445569,0.037421,0.012279
26350,58,6.8e-05,-10.214651,-0.742505,0.351376,0.070136,-0.789541,1e-06,0.351375,1.0,0.016821,0.07904,1.0,314.880503,66.646137,10.215646,2.460925,0.039893,0.011464
26400,58,6.8e-05,-10.961463,-0.72902,0.517577,0.0712,-0.776751,1e-06,0.517576,1.0,0.017822,0.079855,1.0,112.802076,66.034509,10.297646,2.385139,0.040437,0.013159
26450,58,6.7e-05,-10.88499,-0.739932,0.300967,0.070666,-0.787514,1e-06,0.300966,1.0,0.016324,0.07992,1.0,206.658873,65.437225,10.378904,2.41775,0.040832,0.011748
26500,59,6.7e-05,-11.143854,-0.728037,0.267724,0.07121,-0.776705,1e-06,0.267723,1.0,0.017111,0.079518,1.0,236.581739,64.785279,10.470486,2.380782,0.043541,0.012151
26550,59,6.7e-05,-10.899596,-0.733005,0.17125,0.071186,-0.781482,1e-06,0.171249,1.0,0.017919,0.078893,1.0,91.676256,64.212687,10.550874,2.408635,0.042944,0.012767
26600,59,6.7e-05,-11.10437,-0.735627,0.575563,0.070814,-0.78413,1e-06,0.575562,1.0,0.017854,0.079143,1.0,157.655438,63.651277,10.630842,2.424477,0.043657,0.012156
26650,59,6.7e-05,-11.248715,-0.736191,0.222342,0.071752,-0.787161,1e-06,0.222341,1.0,0.017164,0.078978,1.0,267.32355,63.103536,10.709912,2.396762,0.050315,0.012258
26700,59,6.7e-05,-11.386713,-0.735883,0.344344,0.070729,-0.783455,1e-06,0.344343,1.0,0.016722,0.07947,1.0,95.352797,62.567383,10.788369,2.411261,0.040693,0.011304
26750,59,6.7e-05,-11.155177,-0.73786,0.384892,0.070538,-0.785448,1e-06,0.384891,1.0,0.015938,0.07865,1.0,511.676944,62.04092,10.866484,2.414739,0.041062,0.011073
26800,59,6.7e-05,-11.046696,-0.737455,0.505704,0.070506,-0.785018,1e-06,0.505702,1.0,0.017977,0.080014,1.0,43.959032,61.526249,10.943839,2.461917,0.041034,0.01239
26850,59,6.7e-05,-11.289822,-0.735513,0.404344,0.070518,-0.782677,1e-06,0.404343,1.0,0.017344,0.079885,1.0,120.496266,61.020649,11.02086,2.427176,0.039684,0.011541
26900,59,6.6e-05,-9.645405,-0.732696,0.245288,0.070991,-0.780909,1e-06,0.245287,1.0,0.016437,0.080785,1.0,63.314014,60.525431,11.097264,2.469401,0.042391,0.011285
26950,60,6.6e-05,-10.095112,-0.732124,0.279832,0.070589,-0.778841,1e-06,0.279831,1.0,0.017094,0.079472,1.0,203.971233,59.985497,11.183259,2.414351,0.038075,0.012625
27000,60,6.6e-05,-11.052838,-0.745804,0.242597,0.070421,-0.793895,1e-06,0.242596,1.0,0.017261,0.078605,1.0,86.811282,59.507791,11.25903,2.399042,0.042935,0.012338
27050,60,6.6e-05,-11.127407,-0.737551,0.322048,0.070749,-0.786112,1e-06,0.322047,1.0,0.01769,0.079499,1.0,321.244978,58.990409,11.343652,2.472167,0.043955,0.011923
27100,60,6.6e-05,-11.13082,-0.741343,0.289371,0.070169,-0.78843,1e-06,0.28937,1.0,0.016993,0.078651,1.0,63.662515,58.53409,11.417848,2.446539,0.040007,0.01239
27150,60,6.6e-05,-11.127619,-0.73704,0.57887,0.071041,-0.785717,1e-06,0.578868,1.0,0.016913,0.078425,1.0,123.019578,58.085776,11.491626,2.425012,0.043856,0.012166
27200,60,6.6e-05,-11.080926,-0.728465,0.175066,0.071947,-0.778379,1e-06,0.175065,1.0,0.01771,0.078577,1.0,204.911583,57.645796,11.564879,2.392599,0.046466,0.012355
27250,60,6.6e-05,-10.959731,-0.726169,0.325995,0.07154,-0.774825,1e-06,0.325994,1.0,0.018435,0.080601,1.0,85.298941,57.214828,11.637426,2.409081,0.042956,0.012377
27300,60,6.6e-05,-11.206519,-0.739135,0.462959,0.070693,-0.787714,1e-06,0.462958,1.0,0.017367,0.07917,1.0,53.379984,56.791202,11.70956,2.403409,0.04411,0.012434
27350,60,6.5e-05,-11.381475,-0.733539,0.346801,0.070995,-0.782058,1e-06,0.346799,1.0,0.017054,0.079811,1.0,85.085783,56.376573,11.780898,2.431303,0.043402,0.012311
27400,61,6.5e-05,-11.194507,-0.737139,0.149091,0.070702,-0.784925,1e-06,0.14909,1.0,0.017325,0.07964,1.0,99.18615,55.912397,11.863797,2.430405,0.04145,0.012809
27450,61,6.5e-05,-11.037781,-0.744483,0.535866,0.069979,-0.790298,1e-06,0.535865,1.0,0.017284,0.079026,1.0,177.111114,55.510263,11.93473,2.388724,0.036085,0.011709
27500,61,6.5e-05,-11.50533,-0.740635,0.227017,0.070212,-0.788428,1e-06,0.227016,1.0,0.01749,0.079275,1.0,50.09011,55.11461,12.005286,2.431377,0.042289,0.011373
27550,61,6.5e-05,-10.580474,-0.730743,0.298837,0.071597,-0.778826,1e-06,0.298835,1.0,0.016764,0.078933,1.0,99.489174,54.729912,12.074445,2.440099,0.040948,0.011838
27600,61,6.5e-05,-10.613525,-0.737029,0.351319,0.070963,-0.7855,1e-06,0.351318,1.0,0.016989,0.080586,1.0,217.944915,54.35309,12.142824,2.389816,0.043301,0.012969
27650,61,6.5e-05,-11.401202,-0.731975,0.418161,0.071284,-0.780635,1e-06,0.41816,1.0,0.016984,0.07862,1.0,121.824212,53.980485,12.211203,2.432681,0.043393,0.012723
27700,61,6.5e-05,-11.137813,-0.736383,0.365819,0.070596,-0.783509,1e-06,0.365818,1.0,0.01658,0.080856,1.0,68.57896,53.612895,12.279384,2.447192,0.039426,0.012054
27750,61,6.5e-05,-9.521714,-0.736904,0.21715,0.071014,-0.786524,1e-06,0.217149,1.0,0.017805,0.080457,1.0,29.083751,53.254881,12.346286,2.494146,0.047043,0.011936
27800,61,6.4e-05,-9.796638,-0.741894,0.305431,0.07043,-0.790695,1e-06,0.30543,1.0,0.017635,0.079088,1.0,126.488227,52.901905,12.412912,2.409435,0.045286,0.012786
27850,62,6.4e-05,-10.318903,-0.735982,0.345272,0.070776,-0.783128,1e-06,0.345271,1.0,0.017635,0.079824,1.0,109.55994,52.514248,12.488674,2.417397,0.039192,0.013434
27900,62,6.4e-05,-9.542484,-0.728448,0.472026,0.07174,-0.778456,1e-06,0.472025,1.0,0.017346,0.078689,1.0,51.574324,52.172754,12.554446,2.385655,0.047127,0.013268
27950,62,6.4e-05,-11.10152,-0.745697,0.378059,0.069892,-0.793141,1e-06,0.378058,1.0,0.016572,0.079371,1.0,92.432369,51.83687,12.619718,2.421034,0.04166,0.012531
28000,62,6.4e-05,-10.948212,-0.74612,0.183879,0.070005,-0.792589,1e-06,0.183878,1.0,0.017771,0.079238,1.0,51.554882,51.50694,12.684375,2.44064,0.03822,0.013226
28050,62,6.4e-05,-9.771037,-0.737533,0.234043,0.070609,-0.785826,1e-06,0.234042,1.0,0.017224,0.079908,1.0,23.5166,51.145456,12.757731,2.463465,0.043295,0.012516
28100,62,6.4e-05,-10.158241,-0.727478,0.362032,0.072214,-0.779003,1e-06,0.362031,1.0,0.017931,0.081255,1.0,74.187318,50.82374,12.822092,2.431617,0.051393,0.013302
28150,62,6.4e-05,-11.193705,-0.740383,0.225443,0.070982,-0.789868,1e-06,0.225442,1.0,0.017085,0.079028,1.0,73.999602,50.509868,12.885271,2.431649,0.046648,0.011842
28200,62,6.4e-05,-10.689443,-0.737787,0.41968,0.070785,-0.785517,1e-06,0.419679,1.0,0.017344,0.079495,1.0,78.41086,50.202674,12.947518,2.433561,0.041124,0.012126
28250,62,6.3e-05,-9.851248,-0.735102,0.160177,0.071054,-0.782717,1e-06,0.160176,1.0,0.018019,0.079479,1.0,351.353363,49.89931,13.009532,2.447351,0.040292,0.01321
28300,63,6.3e-05,-10.376705,-0.734779,0.548891,0.071062,-0.782467,1e-06,0.54889,1.0,0.017935,0.080667,1.0,38.868407,49.567193,13.079888,2.388728,0.040523,0.012366
28350,63,6.3e-05,-10.993468,-0.740135,0.297672,0.07081,-0.788548,1e-06,0.297671,1.0,0.015865,0.079367,1.0,55.31249,49.272269,13.141266,2.421875,0.043359,0.011638
28400,63,6.3e-05,-11.123415,-0.735997,0.30894,0.070755,-0.782623,1e-06,0.308939,1.0,0.016821,0.079715,1.0,56.371715,48.982612,13.201964,2.419288,0.037496,0.011934
28450,63,6.3e-05,-10.913327,-0.743405,0.401587,0.070335,-0.790983,1e-06,0.401586,1.0,0.017804,0.079376,1.0,23.755715,48.696863,13.262319,2.434736,0.041369,0.012415
28500,63,6.3e-05,-10.716326,-0.744302,0.193307,0.070842,-0.794865,1e-06,0.193306,1.0,0.017805,0.078425,1.0,201.866565,48.416452,13.321918,2.434684,0.050473,0.012573
28550,63,6.3e-05,-9.01968,-0.725227,0.344662,0.071921,-0.773872,1e-06,0.344661,1.0,0.017562,0.080314,1.0,46.926448,48.138745,13.38146,2.424513,0.04228,0.013569
28600,63,6.3e-05,-8.589193,-0.738547,0.163728,0.070796,-0.786085,1e-06,0.163727,1.0,0.017955,0.079559,1.0,70.634887,47.865726,13.440375,2.400316,0.040464,0.014165
28650,63,6.3e-05,-8.074148,-0.741926,0.321448,0.070191,-0.789123,1e-06,0.321447,1.0,0.016399,0.07941,1.0,148.063562,47.59695,13.498764,2.440137,0.040337,0.011876
28700,63,6.2e-05,-10.97063,-0.747819,0.36662,0.070076,-0.795406,1e-06,0.366618,1.0,0.017354,0.079885,1.0,353.140363,47.331849,13.556763,2.418495,0.041829,0.013835
28750,64,6.2e-05,-10.481551,-0.745052,0.271602,0.070477,-0.794404,1e-06,0.271601,1.0,0.017019,0.07951,1.0,53.614701,47.041214,13.622806,2.452608,0.047043,0.013137
28800,64,6.2e-05,-9.283846,-0.738821,0.370401,0.070714,-0.786471,1e-06,0.3704,1.0,0.01764,0.0797,1.0,12.589378,46.785697,13.679394,2.433654,0.040978,0.013102
28850,64,6.2e-05,-9.41054,-0.730714,0.174259,0.071639,-0.78051,1e-06,0.174258,1.0,0.017135,0.080529,1.0,24.560325,46.533762,13.735547,2.44289,0.046588,0.012432
28900,64,6.2e-05,-8.813803,-0.735082,0.216447,0.071083,-0.782745,1e-06,0.216445,1.0,0.017777,0.079972,1.0,73.412889,46.284177,13.79161,2.421473,0.040405,0.013035
28950,64,6.2e-05,-8.364353,-0.742294,0.521629,0.070656,-0.790932,1e-06,0.521628,1.0,0.018215,0.080457,1.0,219.908421,46.038765,13.847027,2.439588,0.044364,0.013854
29000,64,6.2e-05,-10.034984,-0.749996,0.159335,0.06968,-0.79647,1e-06,0.159334,1.0,0.018091,0.079033,1.0,153.619711,45.796639,13.902039,2.450771,0.038782,0.01335
29050,64,6.2e-05,-9.754134,-0.744734,0.501121,0.070244,-0.791508,1e-06,0.50112,1.0,0.017684,0.079319,1.0,11.588044,45.527231,13.966001,2.444579,0.038839,0.013807
29100,64,6.1e-05,-7.69075,-0.737477,0.424592,0.071071,-0.785501,1e-06,0.424591,1.0,0.016473,0.07973,1.0,58.074895,45.292513,14.019977,2.431585,0.04163,0.011959
29150,64,6.1e-05,-8.782238,-0.74186,0.135466,0.070757,-0.791837,1e-06,0.135465,1.0,0.016938,0.07989,1.0,28.144571,45.060826,14.073569,2.462283,0.048663,0.012417
29200,65,6.1e-05,-9.969964,-0.724675,0.268156,0.072454,-0.775821,1e-06,0.268155,1.0,0.018118,0.079744,1.0,28.186367,44.80433,14.135538,2.415592,0.049727,0.013575
29250,65,6.1e-05,-8.10424,-0.741589,0.22599,0.070579,-0.788294,1e-06,0.225988,1.0,0.017164,0.079174,1.0,44.09159,44.579213,14.188227,2.447643,0.038051,0.012554
29300,65,6.1e-05,-6.732909,-0.743296,0.278248,0.070483,-0.79098,1e-06,0.278247,1.0,0.017993,0.079077,1.0,75.680557,44.356823,14.240575,2.425514,0.041476,0.014208
29350,65,6.1e-05,-7.170762,-0.741209,0.440171,0.070851,-0.790385,1e-06,0.44017,1.0,0.018619,0.079576,1.0,7.172239,44.136565,14.29276,2.414479,0.045833,0.014816
29400,65,6.1e-05,-7.409269,-0.742291,0.200645,0.070866,-0.790825,1e-06,0.200644,1.0,0.018401,0.079888,1.0,56.882573,43.920335,14.344153,2.507336,0.043669,0.014271
29450,65,6.1e-05,-6.681781,-0.745135,0.485804,0.070608,-0.793902,1e-06,0.485803,1.0,0.017523,0.079079,1.0,175.024303,43.706529,14.395256,2.4318,0.044877,0.013604
29500,65,6.1e-05,-6.628616,-0.737353,0.383537,0.071023,-0.785231,1e-06,0.383536,1.0,0.01782,0.079965,1.0,457.490778,43.495967,14.445784,2.45791,0.041218,0.013732
29550,65,6e-05,-7.344727,-0.746153,0.327336,0.069858,-0.792658,1e-06,0.327335,1.0,0.018083,0.079586,1.0,66.578683,43.287361,14.496148,2.431244,0.038587,0.014203
29600,65,6e-05,-7.325483,-0.741175,0.235989,0.070638,-0.789001,1e-06,0.235988,1.0,0.017831,0.080607,1.0,10.184329,43.082024,14.545897,2.47738,0.041692,0.01363
29650,66,6e-05,-6.975126,-0.745654,0.253098,0.070275,-0.792998,1e-06,0.253097,1.0,0.016841,0.080836,1.0,8.352211,42.850316,14.605104,2.461829,0.040688,0.013672
29700,66,6e-05,-6.386303,-0.738705,0.244845,0.070763,-0.786002,1e-06,0.244844,1.0,0.017482,0.080111,1.0,24.401931,42.65021,14.654089,2.447597,0.039719,0.012893
29750,66,6e-05,-4.26636,-0.747679,0.28197,0.070156,-0.793632,1e-06,0.281969,1.0,0.017266,0.079356,1.0,24.872682,42.451967,14.702891,2.446929,0.036249,0.012516
29800,66,6e-05,-6.49504,-0.739578,0.078091,0.070966,-0.787547,1e-06,0.07809,1.0,0.017733,0.080528,1.0,98.491403,42.257002,14.751007,2.411777,0.04162,0.012795
29850,66,6e-05,-6.791017,-0.739985,0.399554,0.071491,-0.79071,1e-06,0.399553,1.0,0.017257,0.079867,1.0,9.048375,42.064555,14.798683,2.446434,0.049931,0.01292
29900,66,6e-05,-6.078001,-0.741533,0.281945,0.070609,-0.789337,1e-06,0.281944,1.0,0.01772,0.079951,1.0,8.275816,41.874639,14.845899,2.439377,0.041668,0.013417
29950,66,6e-05,-6.222773,-0.747025,0.365653,0.070246,-0.795142,1e-06,0.365652,1.0,0.016827,0.080044,1.0,147.824398,41.686307,14.89298,2.464591,0.043313,0.012385
30000,66,5.9e-05,-5.658764,-0.748507,0.308305,0.0701,-0.795625,1e-06,0.308304,1.0,0.018113,0.079758,1.0,6.303856,41.500622,14.939535,2.469514,0.040226,0.014326
30050,66,5.9e-05,-6.890711,-0.73736,0.303469,0.071269,-0.787781,1e-06,0.303469,1.0,0.018523,0.079875,1.0,128.631828,41.273398,15.001592,2.447728,0.049287,0.01402
30100,67,5.9e-05,-8.015749,-0.747058,0.184113,0.07025,-0.794586,1e-06,0.184112,1.0,0.016584,0.078862,1.0,87.423249,41.068222,15.056248,2.447911,0.041342,0.012668
30150,67,5.9e-05,-5.811197,-0.734032,0.376777,0.072094,-0.786534,1e-06,0.376776,1.0,0.017445,0.079888,1.0,12.162991,40.889303,15.101749,2.424454,0.05485,0.013569
30200,67,5.9e-05,-6.857066,-0.746503,0.47934,0.070275,-0.794438,1e-06,0.479339,1.0,0.017734,0.079651,1.0,12.41507,40.713841,15.146364,2.431714,0.042657,0.014658
30250,67,5.9e-05,-6.525632,-0.743523,0.302465,0.070473,-0.790473,1e-06,0.302464,1.0,0.018972,0.079952,1.0,7.059,40.540505,15.190569,2.44567,0.039044,0.015449
30300,67,5.9e-05,-7.058879,-0.749933,0.291803,0.070104,-0.797795,1e-06,0.291803,1.0,0.016887,0.080278,1.0,89.075386,40.367729,15.234942,2.476423,0.0427,0.012878
30350,67,5.9e-05,-8.880712,-0.734185,0.156439,0.072175,-0.785343,1e-06,0.156439,1.0,0.017582,0.079698,1.0,8.339564,40.196917,15.278949,2.42249,0.050238,0.013374
30400,67,5.9e-05,-7.04258,-0.74162,0.297969,0.0706,-0.789359,1e-06,0.297968,1.0,0.017974,0.079112,1.0,8.110777,40.02875,15.322321,2.439546,0.041466,0.013032
30450,67,5.8e-05,-6.067108,-0.744834,0.193346,0.07002,-0.79013,1e-06,0.193346,1.0,0.016449,0.08046,1.0,6.186688,39.862512,15.365314,2.444009,0.034287,0.013016
30500,67,5.8e-05,-7.521982,-0.750945,0.160707,0.069727,-0.796989,1e-06,0.160706,1.0,0.017455,0.079282,1.0,10.525859,39.697591,15.408156,2.45774,0.037269,0.013772
30550,68,5.8e-05,-8.176022,-0.738629,0.231297,0.070991,-0.787138,1e-06,0.231296,1.0,0.018455,0.080316,1.0,11.516017,39.515897,15.457914,2.441841,0.043376,0.014276
30600,68,5.8e-05,-8.128971,-0.748351,0.194034,0.070026,-0.795133,1e-06,0.194033,1.0,0.017183,0.079591,1.0,7.929192,39.355167,15.499871,2.439566,0.03923,0.013983
30650,68,5.8e-05,-8.837428,-0.750265,0.242066,0.070035,-0.797442,1e-06,0.242065,1.0,0.017003,0.080131,1.0,120.280013,39.196465,15.541367,2.466641,0.040534,0.013448
30700,68,5.8e-05,-7.06826,-0.746863,0.481648,0.070422,-0.794491,1e-06,0.481647,1.0,0.017439,0.079394,1.0,5.959239,39.039672,15.58244,2.463638,0.04139,0.015107
30750,68,5.8e-05,-6.423309,-0.743933,0.166011,0.070092,-0.789928,1e-06,0.16601,1.0,0.016837,0.080481,1.0,5.083468,38.88421,15.623308,2.472919,0.0365,0.01304
30800,68,5.8e-05,-5.266364,-0.752929,0.182258,0.069302,-0.798214,1e-06,0.182258,1.0,0.017115,0.08018,1.0,7.216988,38.730384,15.663843,2.51682,0.035444,0.013749
